"V1","V2","V3","V4","V5","V6"
"NP_828870","O96017","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828870","P05155","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828870","P27448","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828870","Q56VL3","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828870","Q7KZI7","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828870","Q8N488","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828870","Q92802","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828871","P05155","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828871","Q13561","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_828872","P62937","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_904322","P08949","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"NP_904322","Q9Y4W2","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"D3KDQ3","P15311","SARS coronavirus HKU-39849","Homo sapiens",228404,9606
"P04135","A0A287B860","Porcine transmissible gastroenteritis coronavirus strain Purdue","Sus scrofa",11151,9823
"P04135","A0A4X1TRK4","Porcine transmissible gastroenteritis coronavirus strain Purdue","Sus scrofa",11151,9823
"P04135","A0A4X1V3C3","Porcine transmissible gastroenteritis coronavirus strain Purdue","Sus scrofa",11151,9823
"P04135","A6M930","Porcine transmissible gastroenteritis coronavirus strain Purdue","Sus scrofa",11151,9823
"P04135","F1RNN5","Porcine transmissible gastroenteritis coronavirus strain Purdue","Sus scrofa",11151,9823
"P04135","F1RWL2","Porcine transmissible gastroenteritis coronavirus strain Purdue","Sus scrofa",11151,9823
"P04135","F1S215","Porcine transmissible gastroenteritis coronavirus strain Purdue","Sus scrofa",11151,9823
"P0C6X7","Q01196","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","B5DFM8","Severe acute respiratory syndrome-related coronavirus","Rattus norvegicus",694009,10116
"P0C6X7","D3ZCV0","Severe acute respiratory syndrome-related coronavirus","Rattus norvegicus",694009,10116
"P0C6X7","D3ZHX2","Severe acute respiratory syndrome-related coronavirus","Rattus norvegicus",694009,10116
"P0C6X7","P28340","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q3KRD0","Severe acute respiratory syndrome-related coronavirus","Rattus norvegicus",694009,10116
"P0C6X7","Q4KLI0","Severe acute respiratory syndrome-related coronavirus","Rattus norvegicus",694009,10116
"P0C6X7","Q6AYI1","Severe acute respiratory syndrome-related coronavirus","Rattus norvegicus",694009,10116
"P0C6X7","Q920P6","Severe acute respiratory syndrome-related coronavirus","Rattus norvegicus",694009,10116
"P0C6X7","Q92499","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","P00403","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","P08865","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","P13591","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","P35354","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","P40337","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","P62487","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","P62879","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q0VD86","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q14653","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q5JRX3","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q8TF42","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q99873","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q9BW92","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P0C6X7","Q9NY15","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59594","O00303","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59594","Q9BYF1","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59595","P09651","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59595","P14618","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59595","P62937","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59595","P68104","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59596","O14920","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59632","P62258","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59632","Q03135","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59632","Q13561","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59632","Q99471","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59633","P02768","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59633","P05155","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59633","Q13561","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","O95295","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","P25685","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","P52292","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","P98161","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","Q13009","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","Q13287","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","Q13561","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","Q5TBA9","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","Q5XPI4","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","Q92994","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59634","Q9UMX0","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","O43765","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","P10415","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","P50583","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","Q07817","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","Q07820","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","Q16548","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","Q92843","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","Q9BQB6","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59635","Q9H4F8","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59636","P08708","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59636","P25787","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59636","P27448","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59636","P60866","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59637","O00560","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"P59637","Q07817","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"Q7TFA0","P46379","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"Q7TFA1","P05155","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
"Q7TFA1","P49069","Severe acute respiratory syndrome-related coronavirus","Homo sapiens",694009,9606
